id,sensor_id,datetime,traffic_density,temperature_c,humidity_%,wind_speed,population_density,time_of_day,decibel_level
203,S203,2024-01-09 10:00:00,24.54658426851524,25.098128345817617,31.438030849384823,9.354483992557787,2170.4872987285285,10,52.88351997469155
204,S204,2024-01-09 11:00:00,90.86987696743714,19.032440308169228,51.034664244720176,15.184255885207323,305.92090833988595,12,87.3393906533882
205,S205,2024-01-09 12:00:00,64.57861536936309,16.90124911418303,61.761807376303274,13.185350658987304,3725.5301917579586,4,80.34198476595049
206,S206,2024-01-09 13:00:00,10.827734645496669,44.69880697169836,80.07648215750656,3.1699405278523174,4598.575105775838,0,71.81441873168633
207,S207,2024-01-09 14:00:00,19.132438857942887,24.67061534924169,74.41419947942283,19.224789440706186,1472.1829147973983,23,59.43539565634057
208,S208,2024-01-09 15:00:00,69.71515921972502,39.29623337563905,58.98367591448864,6.481145475287988,4305.874216315692,11,95.64661183035966
209,S209,2024-01-09 16:00:00,10.455542546159682,22.639219642912916,47.78573330830828,18.587638646934888,1531.869329263299,10,46.688469552381875
210,S210,2024-01-09 17:00:00,24.472724627574877,35.44508166671788,94.81309251025122,19.5060327719446,4562.7737920551845,16,73.12155455006271
211,S211,2024-01-09 18:00:00,59.38604104299275,37.80683579669059,57.70178464533824,4.560745593859443,3794.4133276242414,3,82.65657835152322
212,S212,2024-01-09 19:00:00,72.27056779234239,32.86916221823533,59.34015658142891,1.8404888133200448,4044.0432065230493,14,99.098026467352
213,S213,2024-01-09 20:00:00,68.67651335523405,29.14728565650475,40.6355483774585,23.422847582053194,188.23212244222705,8,65.58278156537821
214,S214,2024-01-09 21:00:00,30.18423785145038,27.355227424418054,81.6626206687454,13.794012713079605,4817.770749662727,20,77.81175173287176
215,S215,2024-01-09 22:00:00,74.09612992127823,25.46604799628986,75.08934467579675,1.7449138651642737,3660.687861144584,19,89.5976161082875
216,S216,2024-01-09 23:00:00,31.352417874712007,42.88587432743478,44.35002483126942,29.845989515093013,1593.2803673920532,18,61.49127321075115
217,S217,2024-01-10 00:00:00,39.285972834334096,39.918582233631874,35.35476796502977,1.733416829890999,4164.03385780835,18,75.88543670471421
218,S218,2024-01-10 01:00:00,77.18422646062217,43.95080731999538,74.23245463485635,20.851056865756597,1479.4538722331567,11,88.17941377172309
219,S219,2024-01-10 02:00:00,68.46696091424931,18.72891670456634,72.54322892827379,29.510367757902408,4376.493813874027,4,82.36994971320964
220,S220,2024-01-10 03:00:00,86.43010694447601,36.92602425610933,47.76186925488361,7.175403126477768,651.6439130184914,9,75.39681430210602
221,S221,2024-01-10 04:00:00,69.18516030703091,43.150213704631135,91.80613154627667,4.267481060615886,3548.0612895578993,16,94.62510825593262
222,S222,2024-01-10 05:00:00,61.147774300192445,20.436991984969804,39.818762965758516,3.641548182672867,2749.4225355600606,4,82.2165637969146
223,S223,2024-01-10 06:00:00,18.430729104528325,16.994888021003327,58.10176206776912,9.098254427027866,573.01890395766,21,55.66170719588193
224,S224,2024-01-10 07:00:00,43.09442227534902,37.23361947870177,91.33503481089393,3.0313743303194007,1285.279758468311,15,64.99675983309288
225,S225,2024-01-10 08:00:00,33.86821309135529,32.234193395397355,57.28227560019795,20.76484025082396,160.77977775884247,6,52.71032250786675
226,S226,2024-01-10 09:00:00,31.95906790411752,40.25486330274816,71.50418659816556,1.8687539439018808,2396.9630307760785,8,59.826989864334834
227,S227,2024-01-10 10:00:00,97.57094992772011,19.193171298788684,55.843635867581625,15.28266384449369,1576.199777724002,2,88.67325338945776
228,S228,2024-01-10 11:00:00,45.378795220008435,38.858019355796706,47.82398815266355,29.900905615589302,3031.951673059018,14,62.7393500541934
229,S229,2024-01-10 12:00:00,90.2841899659402,21.048819601432335,93.95854711738883,24.419108085180564,1556.4652577722243,15,75.1607459744301
230,S230,2024-01-10 13:00:00,66.80247633975367,19.909678285971136,56.606710410477795,18.456583146930328,1569.603646384225,17,79.93021770558786
231,S231,2024-01-10 14:00:00,81.53301731874836,19.92797393792979,88.11644823914374,9.18760862359835,3741.646673784857,13,93.23654154909514
232,S232,2024-01-10 15:00:00,55.23733837946729,39.43724160694146,44.9470493829206,18.716875088749156,335.8998962939319,2,65.8563404089515
233,S233,2024-01-10 16:00:00,61.92134961637232,34.955916620886,43.851805761630416,15.811243917349548,4524.185476440737,11,81.94459235732967
234,S234,2024-01-10 17:00:00,54.32659244369775,30.69196274307358,32.02371538749324,12.782501516711145,4276.092984516789,8,66.17067477360322
235,S235,2024-01-10 18:00:00,27.571868901824004,25.764914523705073,72.35834364943253,3.921311302205984,3372.242947809392,6,72.42759310004007
236,S236,2024-01-10 19:00:00,75.02069037353547,41.31601622439325,53.95421234204447,26.598126457214,3006.785693526183,8,79.14046366686773
237,S237,2024-01-10 20:00:00,35.26951261967702,26.773353222679063,86.1832862395764,13.493539464639676,4472.282240884296,12,74.80256548864214
238,S238,2024-01-10 21:00:00,12.188436978830845,39.497983184147316,60.758643934951216,5.838675354622952,1008.1178796907008,17,43.25181172509208
239,S239,2024-01-10 22:00:00,68.09250663164511,28.17404725710655,92.9325728144569,11.032780526318689,486.9488947350602,4,80.25186912169605
240,S240,2024-01-10 23:00:00,25.939961146634403,26.308332882747226,42.05915852070287,12.42389257586781,1273.5998325567368,12,53.99698945266901
241,S241,2024-01-11 00:00:00,94.64127259176229,28.880393570088195,86.4605059171147,24.82613686700623,3993.433565630932,3,86.64645537261866
242,S242,2024-01-11 01:00:00,95.85357193023286,24.04133622492426,80.47879543146321,22.00843141684206,269.8843069597683,1,80.68152744247399
243,S243,2024-01-11 02:00:00,92.33779511984037,37.428281405287535,80.10991990186338,23.079146809240193,2955.753491909099,15,87.82431127802428
244,S244,2024-01-11 03:00:00,43.31428302299,30.081611702774374,84.91090982759769,0.3309379328594164,4977.6438293374185,8,86.32158242198174
245,S245,2024-01-11 04:00:00,11.391095487598069,21.96638085440452,79.46655941129492,12.484619945392845,4292.910859803943,8,60.10455627228978
246,S246,2024-01-11 05:00:00,93.54867063289528,41.987237198237054,70.704320906042,14.440324549059708,2655.0838763135885,5,99.14304173039143
247,S247,2024-01-11 06:00:00,48.53657334855829,26.516736641196342,38.530917049355196,0.5757683046917006,411.8404555045475,10,68.0897664725912
248,S248,2024-01-11 07:00:00,96.99893371393026,31.306585833419657,32.11420166693137,7.794396262351027,4173.730220489979,21,100.53542228899322
249,S249,2024-01-11 08:00:00,96.72579793803276,42.19416332893641,89.85511010801964,22.80869469366405,3034.9946900683317,23,94.04461204528731
250,S250,2024-01-11 09:00:00,86.7708509920624,33.72713987741976,70.08227044384797,4.113291171869972,663.1716855918775,21,90.79867663473138
251,S251,2024-01-11 10:00:00,36.50040028626271,18.506941221250923,81.77492391345146,16.05930394357775,559.9006956344454,0,54.164668840139704
252,S252,2024-01-11 11:00:00,44.658795574173276,43.19496370840425,61.29895284831575,6.456056160517125,4557.171415239302,3,80.35613572943186
253,S253,2024-01-11 12:00:00,86.60230043651713,33.83124159214253,37.625032282555644,0.3636232393167982,3379.0812883965846,12,89.67919809772533
254,S254,2024-01-11 13:00:00,38.522980464064986,25.047168439712586,38.13707649316578,7.236043727986244,4163.505316652102,22,79.09957087813679
255,S255,2024-01-11 14:00:00,25.254347201748324,19.17816217990162,74.56174366988313,29.276212647301612,4406.99661138311,12,71.56746971916486
256,S256,2024-01-11 15:00:00,60.11211362125152,38.82075567810888,57.969883168465074,24.046113356489688,2901.6845250367787,12,76.66439015863818
257,S257,2024-01-11 16:00:00,94.25392967447029,33.60218267785541,43.03410723552189,28.787299329631,2635.487123599702,1,80.58505063263641
258,S258,2024-01-11 17:00:00,72.64268170074757,31.003832759289647,61.9536455381934,14.635621317790873,2209.094310572852,8,82.64097512322087
259,S259,2024-01-11 18:00:00,61.30550530804285,41.816777491528725,34.17358090988372,3.292085960325105,1653.0382801764845,23,68.48104676573624
260,S260,2024-01-11 19:00:00,18.74588443936917,38.65791633673592,67.82814112443592,16.43878466921079,2229.5202082076876,7,68.21996596717631
261,S261,2024-01-11 20:00:00,65.35065040292528,19.550246391982533,47.484571288281344,13.631320036798826,3892.010313077766,6,78.0309422630749
262,S262,2024-01-11 21:00:00,99.10484650938369,24.351662033866447,81.84134154141722,25.330712482188478,3049.4248119741446,3,91.31603610830157
263,S263,2024-01-11 22:00:00,22.60756137128716,22.45467419443397,50.17352733003229,2.942477423527338,4473.364120778746,17,64.34674354277857
264,S264,2024-01-11 23:00:00,56.64966871273631,37.31838877718031,59.58930969031708,14.647234110653345,2272.5620704580197,2,70.6164227419267
265,S265,2024-01-12 00:00:00,88.96357647351599,16.005973042073382,30.75533509402654,4.501459940819528,3074.738935721895,5,91.53447470215576
266,S266,2024-01-12 01:00:00,76.6691755978784,32.0966905461395,34.70904770664633,9.7402778067018,3193.4070101507446,11,84.05670829025988
267,S267,2024-01-12 02:00:00,72.73141668957412,37.87376057222072,55.51208116643451,22.120712321633988,2999.316095300995,11,82.33545333617656
268,S268,2024-01-12 03:00:00,73.22356755883983,41.30296910285249,61.19602425661303,14.280543881062997,3542.90548811903,20,81.29782589384476
269,S269,2024-01-12 04:00:00,42.35420360977797,25.262452461477224,69.00133562775474,11.27664855437308,1263.4239950365507,7,69.99635448624075
270,S270,2024-01-12 05:00:00,36.4232659838044,39.637719140160385,48.958067616104714,11.834288357101059,2610.5825099743743,21,73.2167061795383
271,S271,2024-01-12 06:00:00,82.84250399306623,18.318952108656216,75.17382259822526,13.7834030521796,610.7015337609037,21,77.67431709988509
272,S272,2024-01-12 07:00:00,82.91020552112627,40.39356875203555,85.9079558172983,23.550496315111708,1984.1055054595815,0,91.1003432321366
273,S273,2024-01-12 08:00:00,88.03650867220934,18.824659869959472,80.69031427806775,26.76254066820703,2489.5686362441957,3,83.66839516724961
274,S274,2024-01-12 09:00:00,92.19164973008242,26.918618716811018,32.57522364764321,28.66004059511785,3295.8988717728153,20,90.59767985967576
275,S275,2024-01-12 10:00:00,56.020815897484404,38.91886097338661,61.23295157175888,23.607101587658853,4757.602157672397,10,72.74455133492464
276,S276,2024-01-12 11:00:00,55.136466521847964,19.497522820463214,36.820461597181364,9.462206872440381,3043.1902260869438,2,75.82452174787255
277,S277,2024-01-12 12:00:00,81.84656610700976,21.877541856979246,45.73292603106429,20.644041182596265,3743.610189265143,12,84.0515190161455
278,S278,2024-01-12 13:00:00,68.49675376999886,36.66757705179199,94.13306856236451,13.128093721661758,2580.7036915264935,16,83.49959595390868
279,S279,2024-01-12 14:00:00,73.17701895319331,36.601096096382236,39.26221028859836,7.6401186613815355,3207.1097537440232,21,85.37080006739947
280,S280,2024-01-12 15:00:00,81.6213402492491,34.23442898655892,62.42772997433814,25.22614738277768,447.5678590554898,21,77.83106015789625
281,S281,2024-01-12 16:00:00,90.10048076358096,35.818453334013,70.18012273067774,1.15279046886975,1346.5187461250503,9,91.80946823348218
282,S282,2024-01-12 17:00:00,40.41956411663823,31.281733300427884,75.66022308536677,27.052859764062706,1873.0801567051797,20,62.02589715526091
283,S283,2024-01-12 18:00:00,43.802465737594964,22.553971767208584,66.37716442664941,13.844323938742026,2415.2174395319166,11,71.54512410997731
284,S284,2024-01-12 19:00:00,18.45837458567821,25.370879805117582,30.635105082246938,19.116044304248412,323.6788529616803,14,56.03118917277616
285,S285,2024-01-12 20:00:00,62.045212689655656,20.44793150404277,51.21998503585947,19.78061766617348,786.1180780112567,20,61.79779972915911
286,S286,2024-01-12 21:00:00,13.234804641706788,42.25351684000885,63.651256820006246,26.85353222119609,1456.3901081773984,9,49.9102756128307
287,S287,2024-01-12 22:00:00,51.90382163192142,32.50175384298362,35.711322444414165,19.10009046501622,4860.510185415148,13,74.49119318717308
288,S288,2024-01-12 23:00:00,58.838017123681894,27.025542502909197,52.790750528596746,18.418007542801853,1723.6003348049487,12,66.25554624993865
289,S289,2024-01-13 00:00:00,35.7887126915456,28.860174109323978,32.15820207143883,1.9995612168206989,2462.001184749204,4,64.86502375928696
290,S290,2024-01-13 01:00:00,63.174993451210966,43.41850018835446,35.10760231507635,15.552240658356123,1060.8787924181254,5,78.77593334707373
291,S291,2024-01-13 02:00:00,12.745022494514448,19.600542093482407,55.800012953103746,4.50507002451125,3092.8223482712647,23,66.44347862195701
292,S292,2024-01-13 03:00:00,13.361336987429297,32.58689496050391,38.626524012798924,22.123013061644567,1475.347756028274,1,52.69621074417567
293,S293,2024-01-13 04:00:00,84.03405045936924,30.17666036653398,66.89015513700127,15.366657624380235,1114.2636343482914,21,80.13290631950568
294,S294,2024-01-13 05:00:00,42.41715772701366,33.343627063039435,74.81522299392228,20.4068333762506,2631.2058793852975,16,73.53603910826656
295,S295,2024-01-13 06:00:00,21.435446138669633,15.543305514625215,82.03813544209038,1.250187018071528,126.97841588606202,3,43.31863642754914
296,S296,2024-01-13 07:00:00,57.001893404932396,41.16371726832455,43.009765875912656,2.543760481374097,137.5537599812041,13,65.75382006917027
297,S297,2024-01-13 08:00:00,79.29941977887498,42.96354847450837,40.88636784683953,21.48970164188047,1173.4371645991032,9,67.82283770698987
298,S298,2024-01-13 09:00:00,29.423892474715885,31.953995507676268,36.79690962173602,2.162530079960201,279.9346762540236,2,53.48130122311742
299,S299,2024-01-13 10:00:00,66.06014282371002,35.89952471630677,71.36796622033638,2.1377018329577577,629.3261952403877,2,73.00273473256647
300,S300,2024-01-13 11:00:00,17.68127184943912,42.67498143531887,75.92092222164857,0.3632542570466235,1760.4171817598829,14,69.86681214971462
301,S301,2024-01-13 12:00:00,14.651354905174692,36.217159029401955,32.05309941366673,28.695041948984404,4032.669829941083,5,45.44946205640993
302,S302,2024-01-13 13:00:00,57.82191684113332,19.57617128742784,90.85379600583984,22.12525078377021,2903.038352509574,16,72.80843412946251
303,S303,2024-01-13 14:00:00,58.657160944909585,32.288650805004394,33.37813343734571,10.597542255061924,2612.0718571864404,11,78.78960815201926
304,S304,2024-01-13 15:00:00,67.3686911348386,33.201451391485676,65.18426179456958,8.896067438629657,1538.095233719796,21,80.07563278216568
305,S305,2024-01-13 16:00:00,75.34822003503955,27.72392013907158,76.08893376430956,10.491096892375486,4665.5932252208,19,97.3095736879538
306,S306,2024-01-13 17:00:00,97.82668715162812,37.09332706874169,86.61299304349556,23.239605935435456,2045.373702062239,23,91.31878088521987
307,S307,2024-01-13 18:00:00,56.46703134710758,43.03101044307044,76.4156505886078,19.841118332112433,526.7545572992803,10,72.34567754261508
308,S308,2024-01-13 19:00:00,39.06608256471213,42.767055387203285,82.11232539953647,5.555867036024038,3123.625928977226,3,65.21427782465629
309,S309,2024-01-13 20:00:00,81.56675752918333,28.525181142123962,52.064262515282394,5.22328006002253,657.8081280353468,5,75.49611738997353
310,S310,2024-01-13 21:00:00,34.374902613586684,18.39714137522266,82.9636323935233,2.9518694914019195,1791.5933997282912,0,56.52859645505861
311,S311,2024-01-13 22:00:00,49.507427863507246,44.54523596887004,35.20746501500388,19.809081591040144,2586.3184997172634,19,74.90530951199787
312,S312,2024-01-13 23:00:00,17.061074320803936,40.166942593378025,88.1630826439343,22.93117986665208,4383.690370957362,22,67.56591264785288
313,S313,2024-01-14 00:00:00,12.281566907391177,18.739880436098005,65.59350444999285,7.951392849750121,2518.3782436665815,15,58.53583004833811
314,S314,2024-01-14 01:00:00,96.63835732101326,42.625256478521166,83.12435504756209,0.6283488309273844,3541.067953555155,14,95.29571520475119
315,S315,2024-01-14 02:00:00,85.23821084609853,41.09689086186385,59.40068849368951,2.4651500242928206,4964.802511095445,16,92.76648102424791
316,S316,2024-01-14 03:00:00,72.63767854843282,30.56514171378216,71.83255018777413,29.035801045350915,744.2966875001099,7,74.70443470074139
317,S317,2024-01-14 04:00:00,46.80576499728429,32.73826307234788,64.21617296084736,8.863343324322608,1446.1844750456455,11,66.06280860422501
318,S318,2024-01-14 05:00:00,25.596488806376122,26.970081116103906,77.55331891409656,23.07669443514401,2033.4227704284674,21,54.544680240766276
319,S319,2024-01-14 06:00:00,24.079333840397744,16.64284916466094,35.305948831988324,18.739907065627914,2166.9580748402736,20,54.104404307562554
320,S320,2024-01-14 07:00:00,32.52186083481358,25.05591724937703,33.92288545938665,11.458189189586877,2114.0032688011743,9,59.209937982610924
321,S321,2024-01-14 08:00:00,59.43039982355084,39.085603457940344,46.06171021065952,6.170617865866653,4547.293912527119,14,80.01222924991012
322,S322,2024-01-14 09:00:00,74.31363304300561,15.138960690138086,40.37040420735724,3.641592544782193,3598.7599578875966,8,77.95393981200917
323,S323,2024-01-14 10:00:00,69.41776390459582,25.004975150734325,86.66593182849311,18.450389041165998,3078.7355490444484,1,83.64072610646781
324,S324,2024-01-14 11:00:00,35.19405072513486,26.9450608077283,44.24890917827288,23.239013419133638,1615.9263175276321,4,68.31204833626829
325,S325,2024-01-14 12:00:00,95.93787525968747,31.121868088137685,93.43124162824353,19.31712760623392,4136.572882684344,5,96.06626452222082
326,S326,2024-01-14 13:00:00,76.41072250261917,42.59566849238281,51.898226465121944,15.90906399747475,4779.796506276446,6,91.81829800234522
327,S327,2024-01-14 14:00:00,59.891864726026064,25.390379830978837,41.837664519765454,1.258536702949088,4123.87158449611,20,84.65898276695256
328,S328,2024-01-14 15:00:00,65.05486716109169,25.40859605688683,81.33040296426114,29.054663327831513,107.66901543821723,0,70.24465958789672
329,S329,2024-01-14 16:00:00,47.764005618501095,37.125037443292456,72.81600540755696,23.961425749637236,3218.3667138986943,22,68.9434114844559
330,S330,2024-01-14 17:00:00,32.29578905510417,28.566538226694213,62.382721569454034,8.784661101028941,350.56336906629355,6,68.21642137702452
331,S331,2024-01-14 18:00:00,42.03754107861354,21.73814468819946,66.09863081094602,29.39910988076552,1362.2753796352372,19,57.80112126958544
332,S332,2024-01-14 19:00:00,78.20614994179321,28.5731854839808,76.74811558769716,18.056447689089662,391.67103170408126,11,80.21000895929562
333,S333,2024-01-14 20:00:00,11.295413976678027,19.225710611393996,44.849558186534416,17.472679746217395,3058.597719452,15,57.97671383753411
334,S334,2024-01-14 21:00:00,20.446537645622463,20.2916095951867,94.76170454368823,22.442195382885963,3464.290576113773,15,52.07266666580234
335,S335,2024-01-14 22:00:00,14.140237781957747,29.951033182184393,93.3615555395409,24.353093642704128,660.9894265229351,10,50.13494533355119
336,S336,2024-01-14 23:00:00,13.665592208707313,27.56776348513644,72.27116961255089,19.69435821994508,1980.8105269203995,20,55.50166208271397
337,S337,2024-01-15 00:00:00,86.99145256099065,42.445377032043,42.97025931039443,3.8428723909860008,2335.558893882156,3,90.21575880529312
338,S338,2024-01-15 01:00:00,73.32920734420213,25.871816973498994,74.21483575803393,10.148025179834953,1908.3598066284912,12,82.12577423310972
339,S339,2024-01-15 02:00:00,52.67564461785927,32.4176505083413,34.69289658364643,27.842509209781493,693.0225023774459,6,67.96643028245315
340,S340,2024-01-15 03:00:00,18.805074458590134,33.96792863758591,31.992412643377396,6.7384683553155575,2152.8441719186294,3,59.2901017345817
341,S341,2024-01-15 04:00:00,54.24542876051491,15.392833697650008,46.74938775322889,11.1650107151254,3780.7724342612487,14,77.2269689463633
342,S342,2024-01-15 05:00:00,52.61245937025091,34.906121160501314,60.07049218805556,12.96230648832588,447.9375562129518,18,67.8110049686901
343,S343,2024-01-15 06:00:00,25.58816829190137,20.341079006092542,86.43771285154473,13.182149690833565,492.8820690013269,8,51.363862795315065
344,S344,2024-01-15 07:00:00,49.04664843141757,43.832109524083656,77.26598953481002,18.388187474835764,1838.3793299963227,10,72.05628297979027
345,S345,2024-01-15 08:00:00,45.86542609576361,19.45988183259339,78.27592387799876,28.292275132341228,4714.455986932733,7,77.40931106268968
346,S346,2024-01-15 09:00:00,65.42650882469948,27.43872371181071,57.6570667391249,7.2207813549751485,3376.0059689422787,0,87.39706897181628
347,S347,2024-01-15 10:00:00,67.15842857808795,17.560490042359316,52.48577451555259,3.645041289027542,3425.4827876955674,22,84.35575205636891
348,S348,2024-01-15 11:00:00,14.077360879484006,44.90622755537842,54.11751959399918,5.924114695798119,1873.4079551055383,23,66.17990702070381
349,S349,2024-01-15 12:00:00,43.71513531638241,30.065850309937275,94.19722164284376,26.607747006278085,3008.9378769218383,7,72.50538072174055
350,S350,2024-01-15 13:00:00,66.32739241428128,32.86155051960131,32.60709744181136,19.37432437965618,149.64280173594256,12,73.98400705336405
351,S351,2024-01-15 14:00:00,55.28226327220789,17.012294321652824,86.35704724795916,8.577203677174804,3216.8706274067567,21,81.60472871271327
352,S352,2024-01-15 15:00:00,87.08408570694901,37.498814111975335,67.61390155720557,24.47840816905852,4575.10604312356,3,91.55203526857647
353,S353,2024-01-15 16:00:00,69.28242684570506,21.297167792867572,58.510002247323385,25.84109989090308,3101.609994889614,7,81.5996731889049
354,S354,2024-01-15 17:00:00,24.664098437328672,41.94162868322141,77.14174792698387,25.39543016070834,4381.12310798509,2,63.37502987737291
355,S355,2024-01-15 18:00:00,16.351187266038686,21.154189214460217,61.633481192605686,27.567796009186633,3647.46797178386,8,59.97318377447336
356,S356,2024-01-15 19:00:00,67.8177350385684,20.720631619909998,86.77251047530794,7.567230605200848,690.7362403780822,1,78.0177060156156
357,S357,2024-01-15 20:00:00,12.386017948745963,16.096490035442848,88.5456211607318,22.65125786238835,4522.021205700625,1,66.08744939097227
358,S358,2024-01-15 21:00:00,62.7198023146117,29.162008353299978,57.4118602467746,13.8161849182242,425.5748373432969,12,74.95009923946999
359,S359,2024-01-15 22:00:00,94.62072172824618,31.945233997878493,47.99380682027835,25.259956586701847,2716.4406154840426,14,93.4576655777795
360,S360,2024-01-15 23:00:00,61.792676008829105,16.97125918285057,68.50277135856854,21.854720314848397,796.4719065879426,22,68.2094678550497
361,S361,2024-01-16 00:00:00,44.935293358586975,38.26582850085032,89.30361746508491,23.293423394991738,157.36239258142993,11,62.26560921721229
362,S362,2024-01-16 01:00:00,67.89593965981179,28.598665042440828,43.69304228536833,19.684855130432144,2167.9678746254313,3,74.82526654292104
363,S363,2024-01-16 02:00:00,51.2427601442365,30.7317080798274,70.49282793162638,5.322863084091206,1545.6994675053656,7,73.53544610419104
364,S364,2024-01-16 03:00:00,59.105511038434145,28.222882408146845,71.05141430601384,16.35080756690815,2481.4024196082546,8,66.55851815912825
365,S365,2024-01-16 04:00:00,94.73183278988726,27.02289182625978,77.65234645699326,29.540092185735247,2928.279444999299,22,95.36438896256715
366,S366,2024-01-16 05:00:00,44.74923740206968,31.789209939246536,38.551899533271886,28.121641994913567,314.3214543138421,4,60.133674191482136
367,S367,2024-01-16 06:00:00,96.50715074415228,19.657207377921374,76.52862270433576,1.29521207391035,702.7161461063537,23,85.1519706514273
368,S368,2024-01-16 07:00:00,91.48155777604573,20.457843914858135,89.08711384326666,4.944444471883114,2837.347742607084,19,78.99022867022768
369,S369,2024-01-16 08:00:00,27.62120213103668,40.85356863040552,41.67940207656573,3.951863203636857,1781.5200305460253,17,63.63060617082308
370,S370,2024-01-16 09:00:00,16.24251707876489,43.38346386400898,45.440316120052046,21.779397299558866,3672.950088992295,10,60.947130448796244
371,S371,2024-01-16 10:00:00,19.070020123968398,26.199279488392587,93.14068111270657,24.53355989570835,3296.2290781005045,14,56.71167713041514
372,S372,2024-01-16 11:00:00,11.639964308639476,23.122340194306613,41.76350192611683,6.405340989320157,4243.461378650543,21,58.29659356136016
373,S373,2024-01-16 12:00:00,18.499866468033556,34.31998629717047,85.53503106902264,15.17558078855487,3493.214850679204,8,64.13604125734095
374,S374,2024-01-16 13:00:00,71.47060960747211,27.26202513294289,61.99806066912226,25.221090840336,2206.662279211726,16,74.41203701801595
375,S375,2024-01-16 14:00:00,16.40697836142061,15.761590669810346,46.07001983620651,21.98404634298752,3397.5364497327187,11,59.88572134834255
376,S376,2024-01-16 15:00:00,38.70780672643852,19.68457792098571,86.59874358271324,16.26711616475545,1449.3677538515508,6,60.116508643242405
377,S377,2024-01-16 16:00:00,86.03877798725091,36.47916686542193,58.94484157517326,17.710430713763188,1600.936144013242,9,84.8683927403633
378,S378,2024-01-16 17:00:00,12.094474216224327,34.76771825730454,63.463128005429866,15.250816407488399,3966.0272836118875,9,67.97424923875073
379,S379,2024-01-16 18:00:00,83.30216343300422,15.812879775104506,53.35016901098477,8.926453539564617,2287.4556303677527,12,83.25440266039419
380,S380,2024-01-16 19:00:00,35.36692972960599,21.659164857988483,68.54180534327028,16.950659785770483,4012.063668539927,18,71.2486815559686
381,S381,2024-01-16 20:00:00,20.634834485949064,21.93224389764214,40.62905171802648,20.66655906150272,4129.869630974565,10,63.294776982553415
382,S382,2024-01-16 21:00:00,72.70634488277355,35.15678230796185,55.420299882364446,26.19968747582423,4302.05545454029,12,84.83328365996428
383,S383,2024-01-16 22:00:00,66.60485621018955,15.591316132630924,93.01180095179369,19.088740619377443,4591.512655621916,20,83.25298408483286
384,S384,2024-01-16 23:00:00,88.97248121743476,18.123257459537214,46.77867312557329,22.83364611129474,2211.8275805151516,7,79.8582971742201
385,S385,2024-01-17 00:00:00,76.15639394234972,38.99748256119568,72.68788319518399,4.80214904863719,1662.4474097735804,7,84.72854799326083
386,S386,2024-01-17 01:00:00,82.31328373463637,20.35633986163001,51.137354174605164,13.846724232593697,2952.7738583111577,3,83.20827136604672
387,S387,2024-01-17 02:00:00,35.38311153141758,34.582383235556236,80.27575316962904,0.2799485948127989,1918.744874844375,14,76.78508550312603
388,S388,2024-01-17 03:00:00,25.969558940175055,22.145483431401797,38.50678794669274,7.400365935648691,3045.2634173211413,10,67.34641884849817
389,S389,2024-01-17 04:00:00,77.55532764767725,17.983241782780354,93.03836793010541,21.793851453390147,3557.370726954741,10,77.4208981337377
390,S390,2024-01-17 05:00:00,82.61512653405376,22.295165729983623,59.496320189936554,29.754298540480903,3473.184590611471,0,76.84804555526372
391,S391,2024-01-17 06:00:00,99.1454627800606,36.66800795566978,45.34328011752016,2.975342987616477,1935.3091463985945,16,91.98410980772638
392,S392,2024-01-17 07:00:00,47.135590922028385,40.67089404318857,34.77728857645082,12.044829475838647,917.6149883238888,14,65.06108658671738
393,S393,2024-01-17 08:00:00,43.481627721350485,39.90659593700975,41.03426383069015,24.002129060974784,2209.593758464817,19,66.34273954271603
394,S394,2024-01-17 09:00:00,79.87716646677971,26.915505888553646,63.785306656141145,6.121069038866965,798.7113060013528,5,83.60518521629423
395,S395,2024-01-17 10:00:00,40.672318622771606,35.042554097119385,51.90520646803361,16.65254847906859,4461.475472400661,23,75.75316710285327
396,S396,2024-01-17 11:00:00,93.76815930432082,21.14952886247463,83.87741878236962,21.992138880890245,1794.7995576155013,21,87.38768103917724
397,S397,2024-01-17 12:00:00,87.25714766587106,23.794431907830397,58.00768903801739,18.47956350780537,856.8527613942865,14,87.47802721452261
398,S398,2024-01-17 13:00:00,48.609462463751655,41.89007455563359,46.16642771819595,5.640742038462484,224.6940235381793,8,60.637093446812145
399,S399,2024-01-17 14:00:00,77.57839610123476,15.39005770532208,70.11442412926195,10.661537060572183,3264.529692803773,13,85.0265641397967
400,S400,2024-01-17 15:00:00,77.90885866762142,17.56525592563404,75.94051909755399,23.513753534561918,3220.821355528242,17,79.65980843070744
401,S401,2024-01-17 16:00:00,19.281148195233936,21.23658765438082,40.85772401356174,16.6267954239605,1768.9604162483292,16,62.09953472007843
402,S402,2024-01-17 17:00:00,91.229761601161,15.795966116214592,40.895249058740646,0.1568884062873821,451.3882553534899,17,71.1820910665199
403,S403,2024-01-17 18:00:00,55.472713520307146,20.44306305269392,32.383642750680295,22.829722800842816,2107.181584986637,4,57.8029192697873
404,S404,2024-01-17 19:00:00,84.38117194969675,32.49124682909077,77.86613097926664,1.059340648207172,1624.9657258106286,19,88.70567288273634
405,S405,2024-01-17 20:00:00,38.804464092755055,27.64273651777494,73.14729429541734,22.372013481936964,3417.891134701546,19,74.73631433387712
